CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
34661063000100,2019-10-28,34600.0,100.0,36600.0,36600.0,0.0,1
34661063000100,2019-10-29,34600.0,99.99224,36597.16,0.0,0.0,1
34661063000100,2019-10-30,130644.88,100.094043,36634.42,0.0,0.0,1
34661063000100,2019-10-31,131630.65,100.060464,132622.13,96000.0,0.0,1
34661063000100,2019-11-01,131836.57,100.208047,132817.74,0.0,0.0,1
34661063000100,2019-11-04,131980.66,100.266987,132895.86,0.0,0.0,1
34661063000100,2019-11-05,131878.73,100.20303,132811.09,0.0,0.0,1
34661063000100,2019-11-06,156909.44,100.224276,132839.25,0.0,0.0,1
34661063000100,2019-11-07,269050.96,100.307261,157949.24,25000.0,0.0,1
34661063000100,2019-11-08,269176.12,100.368417,270045.54,112000.0,0.0,1
34661063000100,2019-11-11,7169113.65,100.343244,269977.81,0.0,0.0,1
34661063000100,2019-11-12,7269322.35,100.407019,7170149.4,6900000.0,0.0,1
34661063000100,2019-11-13,7657363.92,100.372025,7267650.47,100000.0,0.0,1
34661063000100,2019-11-14,8107597.79,100.43618,7662295.76,390000.0,0.0,1
34661063000100,2019-11-18,8168887.03,100.553751,8116265.31,445000.0,0.0,1
34661063000100,2019-11-19,8180601.82,100.617862,8171440.05,50000.0,0.0,1
34661063000100,2019-11-20,8181561.41,100.62451,8176979.97,5000.0,0.0,1
34661063000100,2019-11-21,8334698.39,100.475204,8164846.99,0.0,0.0,1
34661063000100,2019-11-22,8734951.02,100.47018,8331438.74,167000.0,0.0,1
34661063000100,2019-11-25,8812980.64,100.675119,8748433.19,400000.0,0.0,1
34661063000100,2019-11-26,9232497.29,100.759995,8813808.77,58000.0,0.0,1
34661063000100,2019-11-27,9240622.88,100.831543,9230067.29,410000.0,0.0,1
34661063000100,2019-11-28,10146968.61,100.840436,9230881.32,0.0,0.0,1
34661063000100,2019-11-29,10556830.5,100.791997,10131447.22,905000.0,0.0,1
34661063000100,2019-12-02,11184492.93,100.593805,10526525.31,415000.0,0.0,1
34661063000100,2019-12-03,11773447.79,100.55496099999999,11172460.56,650000.0,0.0,1
34661063000100,2019-12-04,12810976.57,100.657993,11783908.19,600000.0,0.0,1
34661063000100,2019-12-05,15018099.71,100.708427,12814812.46,1025000.0,0.0,1
34661063000100,2019-12-06,19340362.09,100.8506,15032903.5,2200000.0,0.0,1
34661063000100,2019-12-09,21289269.21,100.840304,19331368.81,4300000.0,0.0,1
34661063000100,2019-12-10,25038906.0,100.787133,21271175.7,1950000.0,0.0,1
34661063000100,2019-12-11,27474424.91,100.888423,25052553.17,3760000.0,0.0,1
34661063000100,2019-12-12,31521840.44,101.040079,27500212.36,2410000.0,0.0,1
34661063000100,2019-12-13,35150156.49,101.120369,31522064.77,4000000.0,0.0,1
34661063000100,2019-12-16,37698725.53,101.242082,35160006.21,3600000.0,0.0,1
34661063000100,2019-12-17,44110769.39,101.266898,37668624.42,2500000.0,0.0,1
34661063000100,2019-12-18,48094603.8,101.227161,44053843.61,6400000.0,0.0,1
34661063000100,2019-12-19,51644159.18,101.317097,48092983.23,4000000.0,0.0,1
34661063000100,2019-12-20,60084380.98,101.381977,51623780.61,3500000.0,0.0,1
34661063000100,2019-12-23,60090008.03,101.38771899999999,60026704.28,8400000.0,0.0,1
34661063000100,2019-12-24,60093343.75,101.38855,60027196.63,0.0,0.0,1
34661063000100,2019-12-26,72511381.57,101.546095,60120471.12,0.0,0.0,1
34661063000100,2019-12-27,77024763.12,101.56127099999999,72429456.0,12300000.0,0.0,1
34661063000100,2019-12-30,76909669.43,101.42164100000001,76829877.87,4500000.0,0.0,1
34661063000100,2019-12-31,76916138.27,101.42427099999999,76831869.97,0.0,0.0,1
34661063000100,2020-01-02,82514146.37,101.691795,77034526.99,0.0,0.0,1
34661063000100,2020-01-03,82975825.15,101.547809,82275453.69,5350000.0,0.0,1
34661063000100,2020-01-06,83487746.55,101.638317,82998784.42,650000.0,0.0,1
34661063000100,2020-01-07,84273408.25,101.719669,83485217.23,420000.0,0.0,1
34661063000100,2020-01-08,85268964.58,101.858627,84299265.36,700000.0,0.0,1
34661063000100,2020-01-09,85442313.56,102.023265,85285521.38,850000.0,0.0,1
34661063000100,2020-01-10,86219023.25,102.018473,85281515.76,0.0,0.0,1
34661063000100,2020-01-13,87630442.26,102.227491,86236242.92,780000.0,0.0,1
34661063000100,2020-01-14,88331347.15,102.154071,87364307.6,1190000.0,0.0,1
34661063000100,2020-01-15,88360944.16,102.178832,88160483.56,775000.0,0.0,1
34661063000100,2020-01-16,89729500.1,102.425081,88372949.03,0.0,0.0,1
34661063000100,2020-01-17,91743139.18,102.56458,89593309.58,1100000.0,0.0,1
34661063000100,2020-01-20,93512918.86,102.579724,91466538.33,1860000.0,0.0,1
34661063000100,2020-01-21,94423825.03,102.613471,93246628.62,1750000.0,0.0,1
34661063000100,2020-01-22,96387802.51,102.666832,94165119.15,870000.0,0.0,1
