CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
27944406000189,2019-03-18,10805300.79,1.0,10805300.79,10805300.79,0.0,154
27944406000189,2019-03-19,15119039.92,0.99991898,10804425.34,0.0,0.0,154
27944406000189,2019-03-20,17363993.98,0.99925897,15111032.9,4313739.13,0.0,234
27944406000189,2019-03-21,18610639.02,0.99902333,17362184.65,2254715.23,0.0,287
27944406000189,2019-03-22,21772797.98,0.99913364,18613092.67,1248990.83,0.0,320
27944406000189,2019-03-25,24778460.66,0.99894976,21768513.59,3158846.6,0.0,366
27944406000189,2019-03-26,27034171.93,1.00078191,24816031.42,3007592.69,0.0,409
27944406000189,2019-03-27,29641401.91,1.00212084,27061411.57,2212179.02,0.0,444
27944406000189,2019-03-28,31137531.86,0.99741089,29501451.47,2567228.05,0.0,478
27944406000189,2019-03-29,34333944.02,0.99892382,31174024.74,1627823.86,0.0,515
27944406000189,2019-04-01,37018627.68,0.99868662,34314634.13,3148011.91,0.0,573
27944406000189,2019-04-02,39420566.08,0.99756894,36966079.86,2689848.84,0.0,622
27944406000189,2019-04-03,41424876.09,0.99657239,39364658.68,2435507.36,0.0,669
27944406000189,2019-04-04,43193267.63,0.99551953,41362019.49,2038948.58,0.0,721
27944406000189,2019-04-05,45118501.16,0.99691711,43226824.51,1806738.35,0.0,776
27944406000189,2019-04-08,47279485.72,0.99693002,45096736.54,1869352.27,0.0,829
27944406000189,2019-04-09,49548880.0,0.99420178,47130358.42,2157035.23,0.0,874
27944406000189,2019-04-10,51516432.77,0.99357338,49490123.1,2389554.0,0.0,923
27944406000189,2019-04-11,52750977.04,0.99143007,51377910.8,1994546.51,0.0,963
27944406000189,2019-04-12,54216724.07,0.98992885,52637434.51,1337320.21,0.0,1002
27944406000189,2019-04-15,55225936.85,0.98983771,54171999.15,1539410.82,0.0,1046
27944406000189,2019-04-16,58208211.72,0.99076121,55239566.74,1017026.31,0.0,1074
27944406000189,2019-04-17,59512700.41,0.98985731,58116241.58,2927071.26,0.0,1112
27944406000189,2019-04-18,61008735.65,0.99279032,59639197.43,1350753.8,0.0,1150
27944406000189,2019-04-22,61780464.46,0.99196378,60905448.6,1315903.4,0.0,1191
27944406000189,2019-04-23,62983807.15,0.99290779,61781593.98,818184.2,0.0,1218
27944406000189,2019-04-24,64581895.39,0.99370762,62970666.03,1139304.14,0.0,1249
27944406000189,2019-04-25,66352612.71,0.99482292,64583077.97,1541736.3,0.0,1280
27944406000189,2019-04-26,67410705.16,0.99506611,66291674.5,1692808.92,0.0,1316
27944406000189,2019-04-29,68126051.08,0.99374786,67240954.33,1067101.85,30000.0,1340
27944406000189,2019-04-30,68705150.31,0.9947184000000001,68108488.04,801863.03,0.0,1362
27944406000189,2019-05-02,70517102.26,0.9981244,69047953.15,706256.03,0.0,1385
27944406000189,2019-05-03,71712046.22,0.99798861,70598937.62,1560378.11,0.0,1426
27944406000189,2019-05-06,72691653.46,0.99832566,71798523.94,1200712.22,24969.25,1454
27944406000189,2019-05-07,74658515.3,0.9999938,72893538.24,975043.28,0.0,1480
27944406000189,2019-05-08,75741163.34,1.00278606,74729963.14,1632885.99,0.0,1513
27944406000189,2019-05-09,76732767.99,1.00472882,75816283.91,941541.64,0.0,1536
