CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
10237153000100,2008-09-15,4090000.0,1.0,4090000.0,4090000.0,0.0,1
10237153000100,2008-09-16,4087942.43,1.0004434000000002,4091813.51,0.0,0.0,1
10237153000100,2008-09-17,4160027.28,1.00088375,4163614.54,70000.0,0.0,1
10237153000100,2008-09-18,4153126.56,1.00089062,4163643.11,0.0,0.0,1
10237153000100,2008-09-19,4161689.98,1.00136042,4165597.47,0.0,0.0,1
10237153000100,2008-09-22,4163825.81,1.00184286,4167604.38,0.0,0.0,1
10237153000100,2008-09-23,4165966.95,1.00232657,4169616.59,0.0,0.0,1
10237153000100,2008-09-24,4168100.49,1.00280846,4171621.21,0.0,0.0,1
10237153000100,2008-09-25,4170234.66,1.00323765,4173406.62,0.0,0.0,1
10237153000100,2008-09-26,4172370.23,1.00372003,4175413.27,0.0,0.0,1
10237153000100,2008-09-29,4174509.4,1.00437874,4178153.5,0.0,0.0,1
10237153000100,2008-09-30,4176651.68,1.00503822,4180896.86,0.0,0.0,1
10237153000100,2008-10-01,4178796.76,1.00552669,4182928.89,0.0,0.0,1
10237153000100,2008-10-02,4180939.14,1.00601452,4184958.22,0.0,0.0,1
10237153000100,2008-10-03,4182685.87,1.00650375,4186993.4,0.0,0.0,1
10237153000100,2008-10-06,4184853.3,1.00699311,4189029.08,0.0,0.0,1
10237153000100,2008-10-07,4187031.62,1.00756824,4191421.62,0.0,0.0,1
10237153000100,2008-10-08,5181204.95,1.00806351,5183481.9,990000.0,0.0,1
10237153000100,2008-10-09,5181855.95,1.00855708,5186019.85,0.0,0.0,1
10237153000100,2008-10-10,5184508.7,1.00904821,5188545.26,0.0,0.0,1
10237153000100,2008-10-13,5185007.96,1.00953939,5191070.92,0.0,0.0,1
10237153000100,2008-10-14,5187743.67,1.01004666,5193679.29,0.0,0.0,1
10237153000100,2008-10-15,5190468.1,1.01055174,5196276.41,0.0,0.0,1
10237153000100,2008-10-16,5193201.56,1.01104873,5198831.93,0.0,0.0,1
10237153000100,2008-10-17,5195933.37,1.01155524,5201436.43,0.0,0.0,1
10237153000100,2008-10-20,5198661.1,1.01184706,5202936.96,0.0,0.0,1
10237153000100,2008-10-21,5201396.41,1.01234495,5205497.13,0.0,0.0,1
10237153000100,2008-10-22,5204124.6,1.01284145,5208050.17,0.0,0.0,1
10237153000100,2008-10-23,5206841.26,1.01333572,5210591.69,0.0,0.0,1
10237153000100,2008-10-24,5209568.39,1.01383202,5213143.67,0.0,0.0,1
10237153000100,2008-10-27,5212301.08,1.0143294,5215701.22,0.0,0.0,1
10237153000100,2008-10-28,5215035.55,1.0146015,5217100.38,0.0,0.0,1
10237153000100,2008-10-29,5217772.96,1.01513828,5219860.48,0.0,0.0,1
10237153000100,2008-10-30,5215509.28,1.01562445,5222360.41,0.0,0.0,1
10237153000100,2008-10-31,5218235.61,1.01610869,5224850.37,0.0,0.0,1
10237153000100,2008-11-03,5554966.67,1.01659055,5557328.08,330000.0,0.0,1
10237153000100,2008-11-04,5557858.83,1.01707326,5559966.9,0.0,0.0,1
10237153000100,2008-11-05,5560280.59,1.01757152,5562690.69,0.0,0.0,1
10237153000100,2008-11-06,5563176.83,1.01806811,5565405.4,0.0,0.0,1
10237153000100,2008-11-07,5566059.34,1.01856507,5568122.06,0.0,0.0,1
10237153000100,2008-11-10,5568944.72,1.01906297,5570843.93,0.0,0.0,1
10237153000100,2008-11-11,5571833.17,1.01956144,5573568.88,0.0,0.0,1
10237153000100,2008-11-12,5572122.44,1.02005962,5576292.26,0.0,0.0,1
10237153000100,2008-11-13,5575004.52,1.02055693,5579010.84,0.0,0.0,1
10237153000100,2008-11-14,5577855.64,1.02104796,5581695.12,0.0,0.0,1
10237153000100,2008-11-17,5580710.59,1.02153991,5584384.42,0.0,0.0,1
10237153000100,2008-11-18,5583572.43,1.02203311,5587080.59,0.0,0.0,1
10237153000100,2008-11-19,5586430.05,1.02254347,5589870.51,0.0,0.0,1
10237153000100,2008-11-20,5589230.65,1.02302536,5592504.82,0.0,0.0,1
10237153000100,2008-11-21,5592020.25,1.02350886,5595147.98,0.0,0.0,1
10237153000100,2008-11-24,5594847.28,1.02399922,5597828.58,0.0,0.0,1
10237153000100,2008-11-25,5597694.92,1.02449334,5600529.78,0.0,0.0,1
10237153000100,2008-11-26,5600539.13,1.02498353,5603209.45,0.0,0.0,1
10237153000100,2008-11-27,5603387.27,1.02547443,5605893.03,0.0,0.0,1
10237153000100,2008-11-28,5606248.62,1.02596775,5589374.44,0.0,19215.39,1
10237153000100,2008-12-01,5889140.28,1.02647032,5872112.4,280000.0,0.0,1
10237153000100,2008-12-02,5892190.7,1.02697645,5875007.78,0.0,0.0,1
10237153000100,2008-12-03,5875972.52,1.02748345,5877908.17,0.0,0.0,1
10237153000100,2008-12-04,5879015.82,1.02798877,5880798.95,0.0,0.0,1
10237153000100,2008-12-05,5882063.26,1.02849435,5883691.22,0.0,0.0,1
10237153000100,2008-12-08,5885109.58,1.02900011,5886584.48,0.0,0.0,1
10237153000100,2008-12-09,5888156.55,1.0295056999999999,5889476.83,0.0,0.0,1
10237153000100,2008-12-10,5886205.99,1.03001172,5892371.61,0.0,0.0,1
