CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
5024613000182,2005-01-03,4080191.57,1.400682,4079591.57,0.0,0.0,1
5024613000182,2005-01-04,4074583.39,1.398753,4073973.39,0.0,0.0,1
5024613000182,2005-01-05,4077339.69,1.3996959999999998,4076719.69,0.0,0.0,1
5024613000182,2005-01-06,4068833.55,1.396769,4068195.79,0.0,0.0,1
5024613000182,2005-01-07,4057568.36,1.392895,4056912.84,0.0,0.0,1
5024613000182,2005-01-10,4059369.65,1.3936620000000002,4059146.36,0.0,0.0,1
5024613000182,2005-01-11,4062993.37,1.3949,4062752.34,0.0,0.0,1
5024613000182,2005-01-12,4061631.01,1.394426,4061372.22,0.0,0.0,1
5024613000182,2005-01-13,4058795.67,1.393447,4058519.12,0.0,0.0,1
5024613000182,2005-01-14,4061386.32,1.394536,4061692.01,0.0,0.0,1
5024613000182,2005-01-17,4065786.72,1.396041,4066074.65,0.0,0.0,1
5024613000182,2005-01-18,4067366.93,1.396577,4067637.1,0.0,0.0,1
5024613000182,2005-01-19,4071099.36,1.397853,4071351.77,0.0,0.0,1
5024613000182,2005-01-20,4070829.09,1.3977540000000002,4071063.75,0.0,0.0,1
5024613000182,2005-01-21,4070573.44,1.39766,4070790.34,0.0,0.0,1
5024613000182,2005-01-24,4068769.49,1.397034,4068968.63,0.0,0.0,1
5024613000182,2005-01-25,4071101.74,1.397829,4071283.12,0.0,0.0,1
5024613000182,2005-01-26,4065057.67,1.395748,4065221.29,0.0,0.0,1
5024613000182,2005-01-27,4065358.61,1.395845,4065504.47,0.0,0.0,1
5024613000182,2005-01-28,4064578.25,1.395571,4064706.35,0.0,0.0,1
5024613000182,2005-01-31,4062513.05,1.394856,4062623.39,0.0,0.0,1
5024613000182,2005-02-01,4056202.64,1.392683,4056295.23,0.0,0.0,1
5024613000182,2005-02-02,4052538.17,1.391419,4052613.0,0.0,0.0,1
5024613000182,2005-02-03,4049083.15,1.390227,4049140.22,0.0,0.0,1
5024613000182,2005-02-04,4045387.1,1.388952,4045426.41,0.0,0.0,1
5024613000182,2005-02-09,4047919.04,1.389815,4047940.59,0.0,0.0,1
5024613000182,2005-02-10,4058841.41,1.393559,4058845.2,0.0,0.0,1
5024613000182,2005-02-11,4070308.72,1.39749,4070294.75,0.0,0.0,1
5024613000182,2005-02-14,4077822.65,1.400064,4077790.93,0.0,0.0,1
