CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7659984000166,2006-06-12,7992626.84,1.0,8000000.0,8000000.0,0.0,1
7659984000166,2006-06-13,8213606.63,0.9995195,7996156.11,0.0,0.0,1
7659984000166,2006-06-14,8192654.76,0.9984075000000001,7987260.1,0.0,0.0,1
7659984000166,2006-06-16,8177589.2,1.0051695999999999,8041357.34,0.0,0.0,1
7659984000166,2006-06-19,8051556.07,1.0055618,8044494.95,0.0,0.0,1
7659984000166,2006-06-20,8043359.78,1.0054714,8043771.53,0.0,0.0,1
7659984000166,2006-06-21,8062765.3,1.0062309,8049847.45,0.0,0.0,1
7659984000166,2006-06-22,8057608.75,1.0061377,8049102.32,0.0,0.0,1
7659984000166,2006-06-23,8059267.23,1.0007742,8006193.65,0.0,0.0,1
7659984000166,2006-06-26,8004239.59,1.0010568000000002,8008455.07,0.0,0.0,1
7659984000166,2006-06-27,8010401.57,1.0003672,8002938.18,0.0,0.0,1
7659984000166,2006-06-28,8001137.72,0.9968060999999999,7974449.1,0.0,0.0,1
7659984000166,2006-06-29,7990669.08,0.9956619000000001,7965295.42,0.0,0.0,1
7659984000166,2006-06-30,7991736.15,1.0000484,8000387.21,0.0,0.0,1
7659984000166,2006-07-03,8021822.29,1.0017399,8013919.73,0.0,0.0,1
7659984000166,2006-07-04,8036790.99,1.0038783000000002,8031026.98,0.0,0.0,1
7659984000166,2006-07-05,8004548.02,1.0009203000000002,8007362.75,0.0,0.0,1
7659984000166,2006-07-06,8262912.18,0.9970447,7976357.69,0.0,0.0,1
7659984000166,2006-07-07,8237627.33,0.9985431,7988345.12,0.0,0.0,1
7659984000166,2006-07-10,8250541.79,0.998057,7984456.51,0.0,0.0,1
7659984000166,2006-07-11,7912418.98,0.9955158000000002,7964126.6,0.0,0.0,1
7659984000166,2006-07-12,8020783.63,0.996958,7975664.26,0.0,0.0,1
7659984000166,2006-07-13,8015825.13,0.9970466999999998,7976374.28,0.0,0.0,1
7659984000166,2006-07-14,8129987.96,0.997382,7979056.32,0.0,0.0,1
7659984000166,2006-07-17,8032597.51,0.9996447,7997158.21,0.0,0.0,1
7659984000166,2006-07-18,8047014.51,1.0018736,8014989.33,0.0,0.0,1
7659984000166,2006-07-19,8100290.1,1.0092562,8074050.09,0.0,0.0,1
7659984000166,2006-07-20,8107885.36,1.0093736999999998,8074990.18,0.0,0.0,1
7659984000166,2006-07-21,8124966.26,1.0075917,8060733.68,0.0,0.0,1
7659984000166,2006-07-24,8097730.78,1.0064219,8051375.59,0.0,0.0,1
7659984000166,2006-07-25,8117223.21,1.0063944,8051155.26,0.0,0.0,1
7659984000166,2006-07-26,10110233.27,1.0077736,10247189.04,2185000.0,0.0,9
7659984000166,2006-07-27,10479211.82,1.0076488,10298920.51,53000.0,0.0,9
7659984000166,2006-07-28,10780507.01,1.0095395,10618244.39,300000.0,0.0,9
7659984000166,2006-07-31,11501366.43,1.007715,11319037.53,720000.0,0.0,11
7659984000166,2006-08-01,11596144.06,1.0080752,11583100.59,260000.0,0.0,13
7659984000166,2006-08-02,11693848.52,1.0047608000000001,11545017.69,0.0,0.0,13
7659984000166,2006-08-03,12610102.11,1.0021853,12470424.61,955000.0,0.0,14
7659984000166,2006-08-04,11948111.04,1.0016937,12564307.52,100000.0,0.0,15
7659984000166,2006-08-07,12178937.33,1.0029774999999999,13030410.11,450000.0,0.0,16
