CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
16478740000178,2012-09-05,9995000.0,100.0,10000000.0,10000000.0,0.0,1
16478740000178,2012-09-06,9995000.0,99.9888162,9998881.62,0.0,0.0,1
16478740000178,2012-09-10,9924763.88,99.2752724,9927527.24,0.0,0.0,1
16478740000178,2012-09-11,9969904.69,99.7155772,9971557.72,0.0,0.0,1
16478740000178,2012-09-12,10017850.21,100.1838802,10018388.02,0.0,0.0,1
16478740000178,2012-09-13,10070217.9,100.6963529,10069635.29,0.0,0.0,1
16478740000178,2012-09-14,10123451.81,101.2174308,10121743.08,0.0,0.0,1
16478740000178,2012-09-17,10079752.11,100.7691147,10076911.47,0.0,0.0,1
16478740000178,2012-09-18,10081879.64,100.7791207,10077912.07,0.0,0.0,1
16478740000178,2012-09-19,10085468.57,100.8037396,10080373.96,0.0,0.0,1
16478740000178,2012-09-20,10111399.5,101.0517758,10105177.58,0.0,0.0,1
16478740000178,2012-09-21,10139592.99,101.32241,10132241.0,0.0,0.0,1
16478740000178,2012-09-24,10072761.71,100.6427665,10064276.65,0.0,0.0,1
16478740000178,2012-09-25,9983285.55,99.7367497,9973674.97,0.0,0.0,1
16478740000178,2012-09-26,9984716.96,99.7399092,9973990.92,0.0,0.0,1
16478740000178,2012-09-27,9966772.42,99.5493089,9954930.89,0.0,0.0,1
16478740000178,2012-09-28,9790466.85,97.7751195,9777511.95,0.0,0.0,1
16478740000178,2012-10-01,9816325.78,98.2027858,9820278.58,0.0,0.0,1
16478740000178,2012-10-02,9871635.26,98.74491009999998,9874491.01,0.0,0.0,1
16478740000178,2012-10-03,9793689.16,97.9544183,9795441.83,0.0,0.0,1
16478740000178,2012-10-04,9902917.37,99.03307629999999,9903307.63,0.0,0.0,1
16478740000178,2012-10-05,9956746.4,99.56014859999999,9956014.86,0.0,0.0,1
16478740000178,2012-10-08,9980198.05,99.7833887,9978338.87,0.0,0.0,1
16478740000178,2012-10-09,9905067.63,99.05078320000001,9905078.32,0.0,0.0,1
16478740000178,2012-10-10,9861386.72,98.6027542,9860275.42,0.0,0.0,1
16478740000178,2012-10-11,9882877.99,98.80649670000001,9880649.67,0.0,0.0,1
16478740000178,2012-10-15,9934798.11,99.3145052,9931450.52,0.0,0.0,1
16478740000178,2012-10-16,9899642.53,98.9517002,9895170.02,0.0,0.0,1
16478740000178,2012-10-17,10015796.85,100.1020345,10010203.45,0.0,0.0,1
16478740000178,2012-10-18,9911547.84,99.0482077,9904820.77,0.0,0.0,1
16478740000178,2012-10-19,9874864.89,98.6701586,9867015.86,0.0,0.0,1
16478740000178,2012-10-22,9830114.83,98.2114696,9821146.96,0.0,0.0,1
16478740000178,2012-10-23,9782391.37,97.72309399999999,9772309.4,0.0,0.0,1
16478740000178,2012-10-24,9812732.04,98.0154284,9801542.84,0.0,0.0,1
16478740000178,2012-10-25,9813192.48,98.0089279,9800892.79,0.0,0.0,1
16478740000178,2012-10-26,9830011.18,98.1660107,9816601.07,0.0,0.0,1
16478740000178,2012-10-29,9870760.61,98.5623835,9856238.35,0.0,0.0,1
16478740000178,2012-10-30,9966059.36,99.5042054,9950420.54,0.0,0.0,1
16478740000178,2012-10-31,9991665.58,99.74899740000001,9974899.74,0.0,0.0,1
16478740000178,2012-11-01,10162320.03,101.6442385,10164423.85,0.0,0.0,1
16478740000178,2012-11-05,10126389.56,101.2734199,10127341.99,0.0,0.0,1
16478740000178,2012-11-06,10171814.94,101.7162009,10171620.09,0.0,0.0,1
16478740000178,2012-11-07,10115971.12,101.1460587,10114605.87,0.0,0.0,1
16478740000178,2012-11-08,10062769.18,100.6025698,10060256.98,0.0,0.0,1
16478740000178,2012-11-09,9980927.38,99.7727536,9977275.36,0.0,0.0,1
16478740000178,2012-11-12,9951262.29,99.4647966,9946479.66,0.0,0.0,1
16478740000178,2012-11-13,9982205.3,99.7629549,9976295.49,0.0,0.0,1
16478740000178,2012-11-14,9816425.95,98.0938564,9809385.64,0.0,0.0,1
16478740000178,2012-11-16,9815649.35,98.074971,9807497.1,0.0,0.0,1
16478740000178,2012-11-19,9903542.05,98.9427806,9894278.06,0.0,0.0,1
16478740000178,2012-11-20,9903186.35,98.9280098,9892800.98,0.0,0.0,1
16478740000178,2012-11-21,9854981.91,98.4347533,9843475.33,0.0,0.0,1
16478740000178,2012-11-22,9891396.76,98.7877444,9878774.44,0.0,0.0,1
16478740000178,2012-11-23,10002079.97,99.8833799,9988337.99,0.0,0.0,1
16478740000178,2012-11-26,9930270.09,99.1539627,9915396.27,0.0,0.0,1
16478740000178,2012-11-27,9943902.3,99.27904759999998,9927904.76,0.0,0.0,1
16478740000178,2012-11-28,10022891.78,100.0576912,10005769.12,0.0,0.0,1
16478740000178,2012-11-29,10086836.64,100.6858021,10068580.21,0.0,0.0,1
16478740000178,2012-11-30,10093631.62,100.9923444,10099234.44,0.0,0.0,1
16478740000178,2012-12-03,10109917.72,101.1437548,10114375.48,0.0,0.0,1
16478740000178,2012-12-04,10002122.97,100.0543398,10005433.98,0.0,0.0,1
16478740000178,2012-12-05,10018613.23,100.207788,10020778.8,0.0,0.0,1
16478740000178,2012-12-06,10028191.47,100.292177,10029217.7,0.0,0.0,1
16478740000178,2012-12-07,10092263.91,100.9214985,10092149.85,0.0,0.0,1
16478740000178,2012-12-10,10157006.23,101.55744890000001,10155744.89,0.0,0.0,1
