CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3182682000199,2005-01-03,242875027.93,278.45426473,243045189.44,0.0,0.0,1
3182682000199,2005-01-04,242063662.57,278.40119511,242998868.31,0.0,0.0,1
3182682000199,2005-01-05,241533386.1,277.42517476,242146961.62,0.0,0.0,1
3182682000199,2005-01-06,241042209.22,276.86583891,241658752.59,0.0,0.0,1
3182682000199,2005-01-07,241427325.78,276.23248784,241105940.33,0.0,0.0,1
3182682000199,2005-01-10,241424983.81,276.85297271,241647522.49,0.0,0.0,1
3182682000199,2005-01-11,241407189.51,276.78103448,241584732.14,0.0,0.0,1
3182682000199,2005-01-12,241309775.07,276.73131331,241541333.67,0.0,0.0,1
3182682000199,2005-01-13,242734654.47,276.68460975,241790569.07,290000.0,0.0,1
3182682000199,2005-01-14,243353704.83,278.0317935,242967852.93,0.0,0.0,1
3182682000199,2005-01-17,244315688.76,278.39138555,244282095.08,1000000.0,0.0,1
3182682000199,2005-01-18,243932716.19,278.47385395,244704459.22,350000.0,0.0,1
3182682000199,2005-01-19,244021024.52,277.76427916,244080931.69,0.0,0.0,1
3182682000199,2005-01-20,243190957.12,277.91069109,244209588.84,0.0,0.0,1
3182682000199,2005-01-21,243617597.19,276.95133534,243366570.27,0.0,0.0,1
3182682000199,2005-01-24,244181010.84,277.27187549,243648239.81,0.0,0.0,1
3182682000199,2005-01-25,244310313.24,278.04960836,244331660.17,0.0,0.0,1
3182682000199,2005-01-26,245097626.58,278.19520317,244459599.29,0.0,0.0,1
3182682000199,2005-01-27,243694118.59,279.10675324,244360609.38,0.0,900000.0,1
3182682000199,2005-01-28,243473973.64,278.41314104,243753345.32,0.0,0.0,1
3182682000199,2005-01-31,243950196.11,278.17053646,243150942.71,0.0,390000.0,1
3182682000199,2005-02-01,243824109.03,279.16793031,244022772.12,0.0,0.0,1
3182682000199,2005-02-02,244158231.03,279.08568002,243950876.53,0.0,0.0,1
3182682000199,2005-02-03,244641188.79,279.47506886,244291244.22,0.0,0.0,1
3182682000199,2005-02-04,245721646.98,280.06829725,245559789.59,750000.0,0.0,1
3182682000199,2005-02-09,247661231.12,280.77811754,246182149.64,0.0,0.0,1
3182682000199,2005-02-10,247304886.82,282.33898841,247550698.41,0.0,0.0,1
3182682000199,2005-02-11,248119916.22,282.3045068,247520465.44,0.0,0.0,1
3182682000199,2005-02-14,248255614.13,283.24410878,248344294.72,0.0,0.0,1
3182682000199,2005-02-15,247997301.75,282.88536565,248029753.99,0.0,0.0,1
3182682000199,2005-02-16,248617727.29,283.13479674,248648451.52,400000.0,0.0,1
3182682000199,2005-02-17,249769215.56,283.53288115,249798048.51,800000.0,0.0,1
3182682000199,2005-02-18,250387427.72,284.23260601,250414519.88,0.0,0.0,1
3182682000199,2005-02-21,251264670.01,285.22630373,251289987.13,0.0,0.0,1
3182682000199,2005-02-22,251920646.67,285.96888287,251944213.97,0.0,0.0,1
3182682000199,2005-02-23,251993676.55,286.04978422,252015489.65,0.0,0.0,1
3182682000199,2005-02-24,253913171.59,288.22625398,253933002.34,0.0,0.0,1
3182682000199,2005-02-25,254186057.15,288.5339853000001,254204119.69,0.0,0.0,1
3182682000199,2005-02-28,253656018.52,287.93035427,253672308.87,0.0,0.0,1
3182682000199,2005-03-01,253199947.32,287.44473860000005,253244471.91,0.0,0.0,1
3182682000199,2005-03-02,253299194.09,287.55538752,253341955.79,0.0,0.0,1
3182682000199,2005-03-03,253870403.18,288.20173579,253911401.33,0.0,0.0,1
3182682000199,2005-03-04,255084010.62,289.5770882,255123113.88,0.0,0.0,1
3182682000199,2005-03-07,255829116.43,290.42014749,255865865.7,0.0,0.0,1
3182682000199,2005-03-08,256058209.74,290.6781586,256093178.57,0.0,0.0,1
3182682000199,2005-03-09,255810246.15,290.39468531,255843433.02,0.0,0.0,1
3182682000199,2005-03-10,254806366.75,289.32131578,254837773.34,0.0,60000.0,1
3182682000199,2005-03-11,254995267.13,289.53375531,255024892.69,0.0,0.0,1
3182682000199,2005-03-14,254880534.46,289.40147927,254908382.33,0.0,0.0,1
3182682000199,2005-03-15,255700410.56,288.60460356,255726484.4,1520000.0,0.0,1
3182682000199,2005-03-16,256731695.92,288.58147453,256755990.25,1050000.0,0.0,1
3182682000199,2005-03-17,257012766.65,288.89524405,257035156.49,0.0,0.0,1
3182682000199,2005-03-18,256971500.7,288.84601852,256991359.67,0.0,0.0,1
3182682000199,2005-03-21,256578587.36,288.4023931000001,256596658.37,0.0,0.0,1
3182682000199,2005-03-22,256592129.44,288.41560713,256608415.12,0.0,0.0,1
3182682000199,2005-03-23,255242388.83,286.89655642,255256889.11,0.0,0.0,1
3182682000199,2005-03-24,255420978.44,287.76965376,255433699.1,0.0,600000.0,1
3182682000199,2005-03-28,254976319.99,287.26670237,254987263.1,0.0,0.0,1
3182682000199,2005-03-29,254204324.39,286.39497882,254213492.94,0.0,0.0,1
3182682000199,2005-03-30,254246758.7,286.70554083,254254157.87,0.0,235000.0,1
3182682000199,2005-03-31,255189384.92,287.76648234,255195014.44,0.0,0.0,1
3182682000199,2005-04-01,255919385.88,288.58773068,255923308.02,0.0,0.0,1
3182682000199,2005-04-04,255216699.33,287.7934269,255218909.22,0.0,0.0,1
3182682000199,2005-04-05,255048725.44,287.60208841,255049227.79,0.0,0.0,1
3182682000199,2005-04-06,254433503.52,286.94926936,254470299.47,0.0,0.0,1
3182682000199,2005-04-07,254422910.42,286.93492841,254457581.73,0.0,0.0,1
3182682000199,2005-04-08,254642890.13,287.31629713,254675784.41,0.0,120000.0,1
3182682000199,2005-04-11,254057354.77,286.81706982,254093271.72,0.0,140000.0,1
3182682000199,2005-04-12,254157907.37,286.92851477,254192001.59,0.0,0.0,1
3182682000199,2005-04-13,254381853.03,287.17923978,254414120.65,0.0,0.0,1
3182682000199,2005-04-14,253036958.51,285.65907995,253067400.3,0.0,0.0,1
3182682000199,2005-04-15,253774944.31,284.7629059,253803473.37,1530000.0,0.0,1
3182682000199,2005-04-18,253845909.12,284.84054758,253872673.84,0.0,0.0,1
