CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7047842000148,2005-03-15,236912.0,1.0,100000.0,100000.0,0.0,1
7047842000148,2005-03-16,546688.0,0.9854505,98545.05,0.0,0.0,1
7047842000148,2005-03-17,602590.4,0.989093,98909.28,0.0,0.0,1
7047842000148,2005-03-18,916531.2,0.955478,95547.8,0.0,0.0,1
7047842000148,2005-03-21,1109280.0,0.898493,225849.26,136000.0,0.0,1
7047842000148,2005-03-22,1299684.2,0.86313,429643.18,212682.73,0.0,1
7047842000148,2005-03-23,1405830.2,0.8194753,647912.87,240000.0,0.0,1
7047842000148,2005-03-24,1413185.2,0.8287653,995258.01,340000.0,0.0,1
7047842000148,2005-03-28,1388718.4,0.8083831,1061781.12,91000.0,0.0,1
7047842000148,2005-03-29,1426060.4,0.7846988,1240672.75,210000.0,0.0,1
7047842000148,2005-03-30,1415416.2,0.7779261,1229964.5,0.0,0.0,1
7047842000148,2005-03-31,1534264.2,0.7787126,1358208.01,127000.0,0.0,1
7047842000148,2005-04-01,1564230.4,0.7884966999999999,1375273.22,0.0,0.0,1
7047842000148,2005-04-04,1570396.83,0.7639342,1404847.59,72415.55,0.0,1
7047842000148,2005-04-05,1640308.68,0.7588579000000001,1395512.47,0.0,0.0,1
7047842000148,2005-04-06,1601303.61,0.7367849,1475806.63,120885.55,0.0,1
7047842000148,2005-04-07,1631028.76,0.751707,1505696.05,0.0,0.0,1
7047842000148,2005-04-08,1682762.28,0.7741568,1600663.9,50000.0,0.0,1
7047842000148,2005-04-11,1673256.68,0.7718125,1675816.72,80000.0,0.0,1
7047842000148,2005-04-12,1696598.88,0.7757948,1684463.26,0.0,0.0,1
7047842000148,2005-04-13,1712892.96,0.7832637,1700680.33,0.0,0.0,1
7047842000148,2005-04-14,1656378.02,0.7353096,1596558.81,0.0,0.0,1
7047842000148,2005-04-15,1555002.02,0.6922725000000001,1503113.61,0.0,0.0,1
