CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
34337334000177,2019-08-27,78461779.48,1.0,78424777.55,78424777.55,0.0,1
34337334000177,2019-08-28,78728244.09,1.0038199,78724349.99,0.0,0.0,1
34337334000177,2019-08-29,80026425.26,1.0203232,80018622.52,0.0,0.0,1
34337334000177,2019-08-30,80844650.0,1.0307058,80832875.83,0.0,0.0,1
34337334000177,2019-09-02,80967283.02,1.032222,80951780.2,0.0,0.0,1
34337334000177,2019-09-03,80071507.16,1.0207643,80053214.61,0.0,0.0,1
34337334000177,2019-09-04,80661710.91,1.0282387,80639391.9,0.0,0.0,1
34337334000177,2019-09-05,81316087.69,1.036531,81289713.77,0.0,0.0,1
34337334000177,2019-09-06,81493873.19,1.038889,81474639.54,0.0,0.0,1
34337334000177,2019-09-09,80731863.67,1.0291204,80708534.57,0.0,0.0,1
34337334000177,2019-09-10,80645447.13,1.0279688,80618222.97,0.0,0.0,1
34337334000177,2019-09-11,81430536.3,1.0379277,81399251.16,0.0,0.0,1
34337334000177,2019-09-12,81700397.4,1.0413165,81665013.37,0.0,0.0,1
34337334000177,2019-09-13,81049809.6,1.0330221,81014526.59,0.0,0.0,1
34337334000177,2019-09-16,80836493.41,1.0303396,80804153.83,0.0,0.0,1
34337334000177,2019-09-17,81834277.46,1.0429210999999998,81790851.69,0.0,0.0,1
34337334000177,2019-09-18,81854346.8,1.0431238,81806748.17,0.0,0.0,1
34337334000177,2019-09-19,82196856.31,1.0474379,82145084.06,0.0,0.0,1
34337334000177,2019-09-20,81679034.55,1.0407817,81623072.26,0.0,0.0,1
34337334000177,2019-09-23,81428789.75,1.0375377,81368662.75,0.0,0.0,1
34337334000177,2019-09-24,80891674.6,1.0306396999999998,80827687.32,0.0,0.0,1
34337334000177,2019-09-25,81151118.65,1.0338950999999998,81082992.56,0.0,0.0,1
34337334000177,2019-09-26,82132156.56,1.0463552,82060171.35,0.0,0.0,1
34337334000177,2019-09-27,82080681.73,1.0456451,82004484.63,0.0,0.0,1
34337334000177,2019-09-30,81987601.76,1.0445901,81921743.25,0.0,0.0,1
34337334000177,2019-10-01,81569214.33,1.0390419,81486633.72,0.0,0.0,1
34337334000177,2019-10-02,79546115.17,1.0131919,79459350.49,0.0,0.0,1
34337334000177,2019-10-03,80061015.55,1.0197053,79970165.19,0.0,0.0,1
34337334000177,2019-10-04,80792441.34,1.0289793999999999,80697480.51,0.0,0.0,1
34337334000177,2019-10-07,79359183.01,1.0116836999999999,79341066.27,0.0,0.0,1
34337334000177,2019-10-08,79042448.98,1.0075914000000001,79020133.11,0.0,0.0,1
