CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
7318957000120,2005-08-22,0.0,0.0,0.0,0.0,0.0,0
7318957000120,2005-08-23,0.0,0.0,0.0,0.0,0.0,0
7318957000120,2005-08-24,682010.38,10.0,682010.38,682010.38,0.0,1
7318957000120,2005-08-25,682485.51,10.0068475,682477.39,0.0,0.0,1
7318957000120,2005-08-26,888265.49,10.0139436,888249.25,205287.9,0.0,1
7318957000120,2005-08-29,988502.99,10.0206991,988469.47,99621.0,0.0,1
7318957000120,2005-08-30,1088869.91,10.0277698,1088787.95,99621.0,0.0,2
7318957000120,2005-08-31,1089604.37,10.034169300000002,1089482.79,0.0,0.0,2
7318957000120,2005-09-01,1090362.96,10.0406987,1090191.73,0.0,0.0,2
7318957000120,2005-09-02,1091128.21,10.0477641,1090958.87,0.0,0.0,2
7318957000120,2005-09-05,1121932.86,10.056445199999999,1091597.23,29812.42,30116.63,2
7318957000120,2005-09-06,1092740.1,10.0634244,1092354.81,0.0,0.0,2
7318957000120,2005-09-08,1093121.74,10.0684073,1092895.69,0.0,0.0,2
7318957000120,2005-09-09,1094286.86,10.0770276,1093831.39,0.0,0.0,2
7318957000120,2005-09-12,1095062.32,10.0839898,1094587.12,0.0,0.0,2
7318957000120,2005-09-13,1095870.03,10.090962699999999,1095344.01,0.0,0.0,2
7318957000120,2005-09-14,1096509.73,10.0980348,1096111.66,0.0,0.0,2
7318957000120,2005-09-15,1097243.76,10.1046151,1096825.93,0.0,0.0,2
7318957000120,2005-09-16,1098051.79,10.111877,1097614.19,0.0,0.0,2
7318957000120,2005-09-19,1098892.41,10.119439,1098435.03,0.0,0.0,2
7318957000120,2005-09-20,1099724.51,10.126922500000001,1099247.34,0.0,0.0,2
7318957000120,2005-09-21,1280814.82,10.1338955,1280317.85,180313.61,0.0,2
7318957000120,2005-09-22,1281827.67,10.1417386,1281308.74,0.0,0.0,2
7318957000120,2005-09-23,1282709.18,10.148541999999999,1282168.29,0.0,0.0,2
7318957000120,2005-09-26,1283525.28,10.154827699999998,1282962.42,0.0,0.0,2
7318957000120,2005-09-27,1284446.58,10.161945900000001,1283861.74,0.0,0.0,2
7318957000120,2005-09-28,1285312.32,10.1686243,1284705.49,0.0,0.0,2
7318957000120,2005-09-29,1286305.66,10.1763126,1285676.83,0.0,0.0,2
7318957000120,2005-09-30,1287234.56,10.183490699999998,1286583.71,0.0,0.0,2
7318957000120,2005-10-03,1288151.37,10.1905729,1287478.48,0.0,0.0,2
