CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
28851728000146,2018-02-27,240000.0,10.0,240000.0,240000.0,0.0,4
28851728000146,2018-02-28,240000.0,10.0,240000.0,0.0,0.0,4
28851728000146,2018-03-01,238861.01,9.952542,238861.01,0.0,0.0,4
28851728000146,2018-03-02,239661.64,9.985901,239661.64,0.0,0.0,4
28851728000146,2018-03-05,239936.91,9.997371,239936.91,0.0,0.0,4
28851728000146,2018-03-06,241011.75,10.042156,241011.75,0.0,0.0,4
28851728000146,2018-03-07,240970.31,10.040429,240970.31,0.0,0.0,4
28851728000146,2018-03-08,81233385.89,10.016078,240385.89,0.0,0.0,4
28851728000146,2018-03-09,81233688.63,10.028692,81233783.66,80993087.59,0.0,728
28851728000146,2018-03-12,81179713.82,10.022028,81179801.41,0.0,0.0,728
28851728000146,2018-03-13,81298624.33,10.036708,81298711.92,0.0,0.0,728
28851728000146,2018-03-14,81052700.97,10.006348,81052788.56,0.0,0.0,728
28851728000146,2018-03-15,80927685.15,9.990914,80927772.74,0.0,0.0,728
28851728000146,2018-03-16,81183461.14,10.022491,81183548.73,0.0,0.0,728
28851728000146,2018-03-19,81287688.34,10.035358,81287775.93,0.0,0.0,728
28851728000146,2018-03-20,81245203.28,10.030113,81245290.87,0.0,0.0,728
28851728000146,2018-03-21,81450946.95,10.055513,81451034.54,0.0,0.0,728
28851728000146,2018-03-22,81463411.85,10.057052,81463499.44,0.0,0.0,728
28851728000146,2018-03-23,81735697.25,10.090667,81735784.84,0.0,0.0,728
28851728000146,2018-03-26,81916102.91,10.112939,81916190.5,0.0,0.0,728
28851728000146,2018-03-27,81519141.37,10.063932,81519228.96,0.0,0.0,728
28851728000146,2018-03-28,81186466.17,10.022862,81186553.76,0.0,0.0,728
28851728000146,2018-03-29,81325968.16,10.040084,81326055.75,0.0,0.0,728
28851728000146,2018-04-02,81246110.93,10.030225,81246198.52,0.0,0.0,728
28851728000146,2018-04-03,81467187.77,10.057518,81467275.36,0.0,0.0,728
28851728000146,2018-04-04,81330734.53,10.040672,81330822.12,0.0,0.0,728
28851728000146,2018-04-05,81742920.19,10.091541000000001,81742864.98,0.0,0.0,728
28851728000146,2018-04-06,81537849.16,10.066217,81537740.66,0.0,0.0,728
28851728000146,2018-04-09,81741666.49,10.091372999999999,81741504.7,0.0,0.0,728
28851728000146,2018-04-10,81898516.69,10.111965,81908301.61,0.0,0.0,728
28851728000146,2018-04-11,81893988.31,10.111399,81903719.94,0.0,0.0,728
28851728000146,2018-04-12,82109043.54,10.137942,82118721.88,0.0,0.0,728
28851728000146,2018-04-13,82248879.92,10.155199,82258504.97,0.0,0.0,728
28851728000146,2018-04-16,82410637.4,10.175162,82420209.14,0.0,0.0,728
28851728000146,2018-04-17,82247082.73,10.154964,82256601.19,0.0,0.0,728
