CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
25097944000150,2016-11-14,600000.0,100.0,600000.0,600000.0,0.0,2
25097944000150,2016-11-16,600323.38,100.0520716,600312.43,0.0,0.0,2
25097944000150,2016-11-17,600632.71,100.1018016,600610.81,0.0,0.0,2
25097944000150,2016-11-18,540000.0,100.143965,600863.79,0.0,0.0,2
25097944000150,2016-11-21,530277.37,99.9529516,599717.71,0.0,0.0,2
25097944000150,2016-11-22,590151.06,99.8565166,599139.1,0.0,0.0,2
25097944000150,2016-11-23,590454.18,99.76537,598592.22,0.0,0.0,2
25097944000150,2016-11-24,6350757.24,99.6742133,6358045.28,5760000.0,0.0,2
25097944000150,2016-11-25,6353918.81,99.7088032,6360251.71,0.0,0.0,2
25097944000150,2016-11-28,6357107.45,99.7379695,6362112.18,0.0,0.0,2
25097944000150,2016-11-29,6370458.64,99.931715,6374470.87,0.0,0.0,2
25097944000150,2016-11-30,6379224.17,100.0535681,6382243.67,0.0,0.0,2
25097944000150,2016-12-01,6045850.76,99.1351437,6323658.97,0.0,0.0,2
25097944000150,2016-12-02,6319430.68,99.10958609999999,6322028.69,0.0,0.0,2
25097944000150,2016-12-05,6346622.25,99.53256929999999,6349010.06,0.0,0.0,2
25097944000150,2016-12-06,6339669.77,99.41993690000001,6341825.43,0.0,0.0,2
25097944000150,2016-12-07,6357197.73,99.68723670000001,6358876.02,0.0,0.0,2
25097944000150,2016-12-08,6386381.61,100.14048050000001,6387787.66,0.0,0.0,2
25097944000150,2016-12-09,6386167.61,100.1290532,6387058.73,0.0,0.0,2
25097944000150,2016-12-12,6390605.7,100.1905557,6390981.87,0.0,0.0,2
25097944000150,2016-12-13,6399005.8,100.31416899999999,6398866.95,0.0,0.0,2
25097944000150,2016-12-14,6404942.06,100.3991547,6404288.04,0.0,0.0,2
25097944000150,2016-12-15,6408645.37,100.4491337,6407476.11,0.0,0.0,2
25097944000150,2016-12-16,6409361.49,100.5471917,6413731.06,0.0,0.0,2
25097944000150,2016-12-19,6419220.65,100.694544,6423130.41,0.0,0.0,2
25097944000150,2016-12-20,6423117.53,100.76979370000001,6427930.46,0.0,0.0,2
25097944000150,2016-12-21,6423279.43,101.04332590000001,6445378.6,0.0,0.0,2
25097944000150,2016-12-22,6353748.44,101.2697333,6459820.74,0.0,0.0,2
25097944000150,2016-12-23,6454231.63,101.27388359999999,6460085.48,0.0,0.0,2
25097944000150,2016-12-26,6460012.05,101.36107790000001,6465647.45,0.0,0.0,2
25097944000150,2016-12-27,6465862.7,101.4494775,7231286.31,760000.0,0.0,2
25097944000150,2016-12-28,7240278.69,101.64846059999999,7245469.76,0.0,0.0,2
25097944000150,2016-12-29,7258107.36,101.8953175,7263065.64,0.0,0.0,2
25097944000150,2016-12-30,7260899.12,101.9312134,7265624.29,0.0,0.0,2
25097944000150,2017-01-02,7289020.64,102.3218856,7293471.28,0.0,0.0,2
25097944000150,2017-01-03,10188694.83,102.3171461,10192870.45,2899737.0,0.0,2
25097944000150,2017-01-04,10180420.77,102.2307981,10184268.43,0.0,0.0,2
25097944000150,2017-01-05,10193956.85,102.3633844,10197476.73,0.0,0.0,2
25097944000150,2017-01-06,10191066.58,102.3556156,10196702.8,0.0,0.0,2
25097944000150,2017-01-09,10192335.91,102.3650646,10197644.11,0.0,0.0,2
25097944000150,2017-01-10,7412248.8,102.4505372,10206158.92,0.0,0.0,2
25097944000150,2017-01-11,10194295.84,102.394414,10200567.91,0.0,0.0,2
25097944000150,2017-01-12,10264794.68,103.0918782,10270049.54,0.0,0.0,2
25097944000150,2017-01-13,10277049.35,103.2115858,10281974.85,0.0,0.0,2
25097944000150,2017-01-16,10293575.08,103.3741646,10298171.01,0.0,0.0,2
25097944000150,2017-01-17,10293908.72,103.3742041,10298174.94,0.0,0.0,2
25097944000150,2017-01-18,10286936.35,103.3009034,10290872.7,0.0,0.0,2
25097944000150,2017-01-19,10300495.34,103.4337,10304101.95,0.0,0.0,2
25097944000150,2017-01-20,10309362.64,103.5193985,10312639.26,0.0,0.0,2
25097944000150,2017-01-23,9675828.08,103.4719599,10307913.41,0.0,0.0,2
