CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
9125509000135,2008-06-30,99988438.64,1.0,100000000.0,100000000.0,0.0,1
9125509000135,2008-07-01,100034584.19,1.0004466,100044662.11,0.0,0.0,1
9125509000135,2008-07-02,100082037.55,1.0009156,100091563.03,0.0,0.0,1
9125509000135,2008-07-03,100127192.85,1.0013635,100136351.98,0.0,0.0,1
9125509000135,2008-07-04,100173195.28,1.0018198,100181980.52,0.0,0.0,1
9125509000135,2008-07-07,100219144.19,1.0022684000000002,100226846.48,0.0,0.0,1
9125509000135,2008-07-08,201114833.42,1.0027437,201124385.04,100850000.0,0.0,1
9125509000135,2008-07-09,201206893.32,1.0031995999999999,201215814.99,0.0,0.0,1
9125509000135,2008-07-10,201296531.06,1.0036565,201307464.69,0.0,0.0,1
9125509000135,2008-07-11,201388320.28,1.0041127,201398974.95,0.0,0.0,1
9125509000135,2008-07-14,201482274.59,1.0045737,201491425.97,0.0,0.0,1
9125509000135,2008-07-15,201570090.33,1.0050166999999999,201580290.44,0.0,0.0,1
9125509000135,2008-07-16,201665573.39,1.0054743,201672075.94,0.0,0.0,1
9125509000135,2008-07-17,201756590.66,1.0059352,201764514.79,0.0,0.0,1
9125509000135,2008-07-18,201849793.19,1.0063938000000001,201856491.98,0.0,0.0,1
9125509000135,2008-07-21,201943223.92,1.0068534,201948673.94,0.0,0.0,1
9125509000135,2008-07-22,202038987.82,1.0073144,202041138.45,0.0,0.0,1
9125509000135,2008-07-23,202132760.81,1.0077752,202133566.38,0.0,0.0,1
9125509000135,2008-07-24,202225637.14,1.0082308,202224956.56,0.0,0.0,1
9125509000135,2008-07-25,202325009.83,1.0087218,202323421.76,0.0,0.0,1
9125509000135,2008-07-28,202424442.15,1.0092123,202421803.33,0.0,0.0,1
9125509000135,2008-07-29,202523873.55,1.0097087,202521378.69,0.0,0.0,1
9125509000135,2008-07-30,202623305.55,1.0102015,202620230.67,0.0,0.0,1
9125509000135,2008-07-31,276722544.58,1.0106945,276719103.5,74000000.0,0.0,1
9125509000135,2008-08-01,276859099.27,1.0111893,276854575.14,0.0,0.0,1
9125509000135,2008-08-04,276814798.76,1.0110252,276809648.97,0.0,0.0,1
9125509000135,2008-08-05,276937551.21,1.0115214,276945508.91,0.0,0.0,1
9125509000135,2008-08-06,277075409.96,1.0120225,277082701.33,0.0,0.0,1
9125509000135,2008-08-07,277213774.7,1.0125128,277216935.64,0.0,0.0,1
9125509000135,2008-08-08,277343033.36,1.0130112,277353388.87,0.0,0.0,1
9125509000135,2008-08-11,277479557.74,1.0135085,277489552.57,0.0,0.0,1
9125509000135,2008-08-12,277615614.28,1.0140054,277625607.05,0.0,0.0,1
9125509000135,2008-08-13,277752128.05,1.0145006,277761176.55,0.0,0.0,1
9125509000135,2008-08-14,277889404.72,1.0149988,277897586.87,0.0,0.0,1
9125509000135,2008-08-15,278026993.25,1.0154974,278034097.12,0.0,0.0,1
9125509000135,2008-08-18,278164977.1,1.0159976000000002,278171047.05,0.0,0.0,1
9125509000135,2008-08-19,278302546.51,1.0164925,278306537.66,0.0,0.0,1
9125509000135,2008-08-20,278440336.8,1.0169936,278443757.57,0.0,0.0,1
9125509000135,2008-08-21,278578005.44,1.0174918,278580152.63,0.0,0.0,1
9125509000135,2008-08-22,278715627.78,1.0179914,278716937.7,0.0,0.0,1
9125509000135,2008-08-25,278853150.01,1.0184907,278853626.92,0.0,0.0,1
9125509000135,2008-08-26,278990415.89,1.018989,278990070.99,0.0,0.0,1
9125509000135,2008-08-27,279128283.93,1.0194903,279127324.36,0.0,0.0,1
