CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
13462060000178,2011-10-04,10009000.0,10.0,10010000.0,10010000.0,0.0,1
13462060000178,2011-10-05,10013460.86,10.004337300000001,10014341.69,0.0,0.0,1
13462060000178,2011-10-06,10018107.82,10.0079885,10017996.55,0.0,0.0,1
13462060000178,2011-10-07,10020829.86,10.0114649,10021476.46,0.0,0.0,1
13462060000178,2011-10-10,10025601.23,10.0167045,10026721.24,0.0,0.0,1
13462060000178,2011-10-11,10030184.31,10.0210765,10031097.66,0.0,0.0,1
13462060000178,2011-10-13,10035465.8,10.025466900000001,10035492.45,0.0,0.0,1
13462060000178,2011-10-17,10042133.03,10.0317143,10041746.11,0.0,0.0,1
13462060000178,2011-10-18,10048865.18,10.0382331,10048271.43,0.0,0.0,1
13462060000178,2011-10-19,10055362.94,10.0445177,10054562.29,0.0,0.0,1
13462060000178,2011-10-20,10057553.09,10.0463958,10056442.24,0.0,0.0,1
13462060000178,2011-10-21,10055903.4,10.0445409,10054585.54,0.0,0.0,1
13462060000178,2011-10-24,10059444.74,10.0477689,10057816.68,0.0,0.0,1
13462060000178,2011-10-25,10057778.43,10.0458974,10055943.35,0.0,0.0,6
13462060000178,2011-10-26,10068699.09,10.0568101,10066867.01,0.0,0.0,6
13462060000178,2011-10-27,10073718.0,10.0616171,10071678.79,0.0,0.0,6
13462060000178,2011-10-28,10080083.6,10.0677694,10077837.2,0.0,0.0,6
13462060000178,2011-10-31,10091539.23,10.0790065,10089085.58,0.0,0.0,6
13462060000178,2011-11-01,10096405.58,10.0836608,10093744.53,0.0,0.0,6
13462060000178,2011-11-03,10095389.83,10.0824388,10092521.33,0.0,0.0,6
13462060000178,2011-11-04,10096504.0,10.0854925,10095578.06,0.0,0.0,6
13462060000178,2011-11-07,10103602.96,10.0923771,10102469.55,0.0,0.0,6
13462060000178,2011-11-08,10106517.64,10.0960206,10106116.67,0.0,0.0,6
13462060000178,2011-11-09,10117861.17,10.1071857,10117292.97,0.0,0.0,6
13462060000178,2011-11-10,10119384.96,10.108540800000002,10118649.41,0.0,0.0,6
13462060000178,2011-11-11,10119629.61,10.108618,10118726.68,0.0,0.0,6
13462060000178,2011-11-14,10124609.62,10.1134258,10123539.32,0.0,0.0,6
13462060000178,2011-11-16,10132412.75,10.1210539,10131175.01,0.0,0.0,6
13462060000178,2011-11-17,10139069.63,10.1274547,10137582.18,0.0,0.0,6
13462060000178,2011-11-18,10139417.02,10.1277164,10137844.15,0.0,0.0,6
13462060000178,2011-11-21,10140021.37,10.1281527,10138280.9,0.0,0.0,6
13462060000178,2011-11-22,10143792.47,10.1317526,10141884.39,0.0,0.0,6
13462060000178,2011-11-23,10153366.01,10.1411491,10151290.28,0.0,0.0,6
13462060000178,2011-11-24,10162559.46,10.1501657,10160315.96,0.0,0.0,6
13462060000178,2011-11-25,10169238.3,10.1566702,10166826.93,0.0,0.0,6
13462060000178,2011-11-28,10169200.31,10.1564645,10166620.99,0.0,0.0,6
13462060000178,2011-11-29,10174788.41,10.1618792,10172041.15,0.0,0.0,6
13462060000178,2011-11-30,10183786.92,10.1707009,10180871.64,0.0,0.0,6
13462060000178,2011-12-01,10184406.5,10.1711519,10181323.11,0.0,0.0,6
13462060000178,2011-12-02,9829104.22,10.1750992,10159632.6,0.0,0.0,6
13462060000178,2011-12-05,10160914.39,10.175372,10159904.91,0.0,0.0,6
13462060000178,2011-12-06,10163106.39,10.1773992,10161929.04,0.0,0.0,6
13462060000178,2011-12-07,10166955.1,10.182007,10166529.86,0.0,0.0,6
13462060000178,2011-12-08,10170242.12,10.1851778,10169695.85,0.0,0.0,6
13462060000178,2011-12-09,10171458.78,10.1862751,10170791.44,0.0,0.0,6
13462060000178,2011-12-12,10178827.69,10.1935339,10178039.27,0.0,0.0,6
13462060000178,2011-12-13,10185189.49,10.1997841,10184279.9,0.0,0.0,6
13462060000178,2011-12-14,10190505.69,10.2049869,10189474.86,0.0,0.0,6
13462060000178,2011-12-15,10191946.62,10.2063024,10190788.3,0.0,0.0,6
