CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
17687735000138,2013-12-26,1545000.0,1.0,1545000.0,1545000.0,0.0,28
17687735000138,2013-12-27,4153393.84,1.000372,4153393.23,2607818.99,0.0,85
17687735000138,2013-12-30,4513966.45,1.000745,4513964.2,359022.0,0.0,109
17687735000138,2013-12-31,4515653.15,1.001119,4515649.11,0.0,0.0,109
17687735000138,2014-01-02,4663345.55,1.001491,4663331.12,146000.0,0.0,124
17687735000138,2014-01-03,6163397.69,1.001862,6163372.2,1498313.1,0.0,156
17687735000138,2014-01-06,7227631.41,1.002234,7227594.27,1061933.27,0.0,175
17687735000138,2014-01-07,7813727.73,1.002608,7813685.59,583400.0,0.0,202
17687735000138,2014-01-08,8480338.34,1.002979,8480283.89,663700.0,0.0,223
17687735000138,2014-01-09,9436458.79,1.003352,9435888.86,1189242.98,236791.07,272
17687735000138,2014-01-10,12485647.67,1.003725,12486017.7,3076732.31,30111.75,374
17687735000138,2014-01-13,12734771.0,1.004098,12735084.34,270000.0,25564.89,374
17687735000138,2014-01-14,13373521.73,1.004472,13373836.31,634000.0,0.0,388
17687735000138,2014-01-15,13499730.05,1.004845,13500030.12,121229.76,0.0,397
17687735000138,2014-01-16,13529772.53,1.005219,13530058.04,25000.0,0.0,399
17687735000138,2014-01-17,13680352.26,1.005611,13680623.2,145289.14,0.0,405
17687735000138,2014-01-20,13716898.62,1.006001,13717197.44,57866.0,26586.38,412
17687735000138,2014-01-21,13982206.74,1.006391,13982263.2,368000.0,108214.87,418
17687735000138,2014-01-22,14381674.34,1.006783,14381716.07,394000.0,0.0,424
17687735000138,2014-01-23,14722042.63,1.007176,14722059.22,338740.0,4010.22,429
17687735000138,2014-01-24,14900774.57,1.007567,14900776.12,173000.0,0.0,434
17687735000138,2014-01-27,15017076.87,1.007959,15017052.04,115517.15,5032.29,436
17687735000138,2014-01-28,15141859.29,1.00835,15141886.09,119000.0,0.0,437
17687735000138,2014-01-29,15340958.82,1.008759,15341043.19,208124.56,15118.09,445
17687735000138,2014-01-30,15749889.53,1.009142,15749890.61,430394.99,27353.43,450
17687735000138,2014-01-31,15979771.08,1.009534,15980069.71,253150.0,29085.97,464
17687735000138,2014-02-03,15986000.3,1.009926,15986276.67,0.0,0.0,464
17687735000138,2014-02-04,15969115.95,1.010317,15969354.49,0.0,23121.74,462
17687735000138,2014-02-05,15983373.07,1.010712,15983589.36,8000.0,0.0,463
17687735000138,2014-02-06,16108892.0,1.011104,16108995.05,164000.0,44787.99,464
17687735000138,2014-02-07,16116884.09,1.0114969999999999,16116930.94,15700.0,14033.89,465
17687735000138,2014-02-10,16298448.63,1.01189,16298686.52,185600.0,10103.84,467
