CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
3537384000174,2005-01-03,10747000.23,1.791885,10747703.77,458.85,0.0,1
3537384000174,2005-01-04,10697726.17,1.792645,10747227.2,0.0,5035.04,1
3537384000174,2005-01-05,10673107.01,1.7849119999999998,10705035.29,4168.8,0.0,1
3537384000174,2005-01-06,10777750.55,1.779986,10665877.42,0.0,9614.11,1
3537384000174,2005-01-07,10883031.19,1.777318,10645916.95,0.0,3973.51,1
3537384000174,2005-01-10,10867701.9,1.780903,10668021.06,630.4,0.0,1
3537384000174,2005-01-11,10744614.71,1.778211,10657799.78,5904.42,0.0,1
3537384000174,2005-01-12,10655347.24,1.778123,10649655.27,0.0,7617.08,1
3537384000174,2005-01-13,10705503.72,1.778759,10659569.07,6104.63,0.0,1
3537384000174,2005-01-14,10708369.12,1.785957,10702143.49,0.0,561.04,1
3537384000174,2005-01-17,10716268.65,1.7863950000000002,10709762.41,4994.26,0.0,1
3537384000174,2005-01-18,10603769.36,1.786723,10630324.45,0.0,81404.38,1
3537384000174,2005-01-19,10617664.08,1.78135,10598481.5,124.36,0.0,1
3537384000174,2005-01-20,10585128.41,1.7835009999999998,10615719.7,4440.42,0.0,1
3537384000174,2005-01-21,10599391.31,1.777135,10574705.97,0.0,3122.15,1
3537384000174,2005-01-24,10516265.81,1.779945,10484661.96,0.0,106764.7,1
3537384000174,2005-01-25,10523688.72,1.783771,10508937.87,1739.08,0.0,1
3537384000174,2005-01-26,10566598.85,1.7846240000000002,10521770.34,7807.09,0.0,1
3537384000174,2005-01-27,10542959.77,1.790425,10557161.17,1189.35,0.0,1
3537384000174,2005-01-28,10535496.93,1.786058,10539911.72,8500.37,0.0,1
3537384000174,2005-01-31,10564100.88,1.78321,10506766.31,0.0,16338.75,1
3537384000174,2005-02-01,10556793.31,1.7905830000000005,10559937.68,9729.27,0.0,1
3537384000174,2005-02-02,10622249.54,1.79089,10566549.16,4800.95,0.0,1
3537384000174,2005-02-03,10650684.81,1.7931830000000002,10580609.73,531.49,0.0,1
3537384000174,2005-02-04,10690639.5,1.797794,10597674.53,0.0,10142.24,1
3537384000174,2005-02-09,10707860.61,1.8061650000000002,10649074.99,2054.91,0.0,1
3537384000174,2005-02-10,10699806.24,1.816183,10697422.14,0.0,10718.57,1
3537384000174,2005-02-11,10745417.42,1.816516,10712149.12,12765.59,0.0,1
3537384000174,2005-02-14,10762963.09,1.821941,10751390.82,7250.02,0.0,1
3537384000174,2005-02-15,10762457.22,1.823539,10760889.35,68.63,0.0,1
3537384000174,2005-02-16,10772852.67,1.823293,10764776.22,5338.54,0.0,1
3537384000174,2005-02-17,10809757.04,1.823966,10770261.7,1512.07,0.0,1
