CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
10474352000132,2009-06-30,999.95,10.0,1000.0,1000.0,0.0,1
10474352000132,2009-07-01,1000.3,10.0024,1000.24,0.0,0.0,1
10474352000132,2009-07-02,1000.72,10.006,1000.6,0.0,0.0,1
10474352000132,2009-07-03,1001.1,10.0092,1000.92,0.0,0.0,1
10474352000132,2009-07-06,1001.52,10.0128,1001.28,0.0,0.0,1
10474352000132,2009-07-07,1001.89,10.0159,1001.59,0.0,0.0,1
10474352000132,2009-07-08,1002.31,10.0195,1001.95,0.0,0.0,1
10474352000132,2009-07-09,1002.72,10.023,1002.3,0.0,0.0,1
10474352000132,2009-07-10,1003.25,10.0277,1002.77,0.0,0.0,1
10474352000132,2009-07-13,1003.62,10.0308,1003.08,0.0,0.0,1
10474352000132,2009-07-14,1003.94,10.0334,1003.34,0.0,0.0,1
10474352000132,2009-07-15,1004.39,10.0373,1003.73,0.0,0.0,1
10474352000132,2009-07-16,1004.7,10.0398,1003.98,0.0,0.0,1
10474352000132,2009-07-17,1005.04,10.0426,1004.26,0.0,0.0,1
10474352000132,2009-07-20,1005.54,10.047,1004.7,0.0,0.0,1
10474352000132,2009-07-21,1005.94,10.0504,1005.04,0.0,0.0,1
10474352000132,2009-07-22,1006.33,10.0537,1005.37,0.0,0.0,1
10474352000132,2009-07-23,1006.7,10.0568,1005.68,0.0,0.0,1
10474352000132,2009-07-24,1007.01,10.0593,1005.93,0.0,0.0,1
10474352000132,2009-07-27,1007.46,10.0632,1006.32,0.0,0.0,1
10474352000132,2009-07-28,1007.88,10.0668,1006.68,0.0,0.0,1
10474352000132,2009-07-29,1008.23,10.0697,1006.97,0.0,0.0,1
10474352000132,2009-07-30,1008.57,10.0725,1007.25,0.0,0.0,1
10474352000132,2009-07-31,1007.75,10.0765,1007.65,0.0,0.0,1
10474352000132,2009-08-03,1008.17,10.0811,1008.11,0.0,0.0,1
10474352000132,2009-08-04,1008.58,10.0847,1008.47,0.0,0.0,1
10474352000132,2009-08-05,1008.95,10.0878,1008.78,0.0,0.0,1
10474352000132,2009-08-06,1009.24,10.0901,1009.01,0.0,0.0,1
10474352000132,2009-08-07,1009.61,10.0932,1009.32,0.0,0.0,1
10474352000132,2009-08-10,1009.93,10.0958,1009.58,0.0,0.0,1
10474352000132,2009-08-11,1010.3,10.0989,1009.89,0.0,0.0,1
10474352000132,2009-08-12,1010.66,10.1019,1010.19,0.0,0.0,1
10474352000132,2009-08-13,1011.05,10.1052,1010.52,0.0,0.0,1
10474352000132,2009-08-14,1011.47,10.1088,1010.88,0.0,0.0,1
10474352000132,2009-08-17,37966.5,10.1124,38011.24,37000.0,0.0,3
10474352000132,2009-08-18,39585.91,10.115674,39628.55,1605.0,0.0,4
10474352000132,2009-08-19,39598.7,10.118352,39639.04,0.0,0.0,4
10474352000132,2009-08-20,39613.11,10.121147,39649.99,0.0,0.0,4
