CNPJ_FUNDO,DT_COMPTC,VL_TOTAL,VL_QUOTA,VL_PATRIM_LIQ,CAPTC_DIA,RESG_DIA,NR_COTST
12228162000160,2010-08-27,71283924.68,1.0,71283341.86,71283341.86,0.0,1
12228162000160,2010-08-30,69887943.74,0.980427,69888143.74,0.0,0.0,1
12228162000160,2010-08-31,69901179.89,0.980613,69901379.89,0.0,0.0,1
12228162000160,2010-09-01,70013873.68,0.982194,70014073.68,0.0,0.0,1
12228162000160,2010-09-02,69960371.23,0.981443,69960571.23,0.0,0.0,1
12228162000160,2010-09-03,69983274.0,0.981763,69983408.45,0.0,0.0,1
12228162000160,2010-09-06,69858573.07,0.979991,69857047.45,0.0,0.0,1
12228162000160,2010-09-08,69805386.59,0.979265,69805289.94,0.0,0.0,1
12228162000160,2010-09-09,69796974.85,0.979146,69796812.65,0.0,0.0,1
12228162000160,2010-09-10,69508967.11,0.975104,69508739.36,0.0,0.0,1
12228162000160,2010-09-13,70395673.23,0.987543,70395379.93,0.0,0.0,1
12228162000160,2010-09-14,70291267.61,0.986077,70290908.75,0.0,0.0,1
12228162000160,2010-09-15,70365859.08,0.987124,70365534.67,0.0,0.0,1
12228162000160,2010-09-16,70363722.18,0.987093,70363332.2,0.0,0.0,1
12228162000160,2010-09-17,70000809.78,0.982001,70000354.25,0.0,0.0,1
12228162000160,2010-09-20,70614044.39,0.990603,70613523.29,0.0,0.0,1
12228162000160,2010-09-21,70661842.34,0.991273,70661255.69,0.0,0.0,1
12228162000160,2010-09-22,70989166.94,0.995864,70988514.72,0.0,0.0,1
12228162000160,2010-09-23,71078792.54,0.997131,71078874.77,0.0,0.0,1
12228162000160,2010-09-24,71126912.46,0.997805,71126929.12,0.0,0.0,1
12228162000160,2010-09-27,71592105.81,1.00433,71592056.92,0.0,0.0,1
12228162000160,2010-09-28,72090609.92,1.011323,72090495.46,0.0,0.0,1
12228162000160,2010-09-29,72097256.41,1.01141,72096726.4,0.0,0.0,1
12228162000160,2010-09-30,72442718.75,1.01626,72442473.17,0.0,0.0,1
12228162000160,2010-10-01,72621431.24,1.018767,72621148.47,0.0,0.0,1
12228162000160,2010-10-04,72584525.7,1.018249,72584205.74,0.0,0.0,1
12228162000160,2010-10-05,73100702.96,1.025485,73100041.42,0.0,0.0,1
12228162000160,2010-10-06,72840528.87,1.021835,72787547.05,0.0,52266.58,1
12228162000160,2010-10-07,72657024.82,1.019253,72603625.53,0.0,0.0,1
12228162000160,2010-10-08,72750970.5,1.0213729999999999,72753701.57,0.0,973.76,1
